yabisi,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Ancient Egyptian language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nobeno,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Ancient Greek language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fudese,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Basque language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,euskara ∈N; euskaraz hitzegin ∈N,,,,,,,,,,
kapise,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Classical Arabic language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dejeli,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Egyptian Arabic language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dacaqo,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the English language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.inglicybau ∈V 1; glibau ∈V 1,Iqlaqtoaq₁,,,,
rusodo,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the French language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seqiqu,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the German language (considered as a single entity, abstracting away regional and historical variations).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
legizo,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Hindi language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
luyote,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Hittite language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dodaha,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Hungarian language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magarazu₁,,,,
vibefa,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Indonesian language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gorizi,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Italian language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuceyo,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Japanese language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rejuta,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Korean language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nowepa,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Latin language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitiki,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Malay language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yepaca,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Mandarin Chinese language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secola,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Portuguese language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ludaqo,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Russian language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kobiya,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Sanskrit language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mitupa,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Spanish language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wulita,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Sumerian language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nesuse,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Swahili language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
serura,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Tagalog language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pudiza,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Thai language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
walena,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Turkish language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fifodi,,,1,,,,,,language natlang,,,,,,,,,,,,,, ,,,"➊ is the Vietnamese language (considered as a single entity, abstracting away regional and historical variations).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wusiri,,,1,,,,,,language natlang language_family,,,,,,,,,,,,,, ,,,➊ is a Dravidian language.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cikavo,,,1,,,,,,language natlang language_family,,,,,,,,,,,,,, ,,,➊ is a Hmong-Mien language.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
modayi,,,1,,,,,,language natlang language_family,,,,,,,,,,,,,, ,,,➊ is a Japonic language.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jidemu,,,1,,,,,,language natlang language_family,,,,,,,,,,,,,, ,,,➊ is a Koreanic language.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bekiqe,,,1,,,,,,language natlang language_family,,,,,,,,,,,,,, ,,,➊ is a Kra-Dai language.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gikuja,,,1,,,,,,language natlang language_family,,,,,,,,,,,,,, ,,,➊ is a Niger-Congo language.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rowafi,,,1,,,,,,language natlang language_family,,,,,,,,,,,,,, ,,,➊ is a Sino-Tibetan language.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zohobi,,,1,,,,,,language natlang language_family,,,,,,,,,,,,,, ,,,➊ is a Turkic language.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
saweta,,,1,,,,,,language natlang language_family,,,,,,,,,,,,,, ,,,➊ is an Afro-Asiatic language.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zetafo,,,1,,,,,,language natlang language_family,,,,,,,,,,,,,, ,,,➊ is an Austro-Asiatic language.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yinapo,,,1,,,,,,language natlang language_family,,,,,,,,,,,,,, ,,,➊ is an Austro-Tai language.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zamimi,,,1,,,,,,language natlang language_family,,,,,,,,,,,,,, ,,,➊ is an Austronesian language.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kupabi,,,1,,,,,,language natlang language_family,,,,,,,,,,,,,, ,,,➊ is an Indo-European language.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yitade,,,1,,,,,,language natlang language_family,,,,,,,,,,,,,, ,,,➊ is an Uralic language.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceguna,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is Modern Standard Arabic lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pahuga,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Basque lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fobazu,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Bengali lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugaka,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Chinese language, dialect or idiolect.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e udjonguo ban ∈VI,
gikira,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Dutch lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cireya,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a French lect (language, dialect or idiolect).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e ufranse ban ∈VI,
dafana,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a German lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e udoitce ban ∈VI,
gabaya,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Guaraní lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kewoze,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Hausa lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wumufu,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Hindi lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zijowa,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Japanese lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e unihon ban ∈VI,
deluhi,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Mandarin lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gegugu,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Maori lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e umaori ban ∈VI,
yivota,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a North Korean lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e utcoson ban ∈VI,
ducavi,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Polish lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e upolski ban ∈VI,
tigodi,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Portuguese lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yepoki,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Quechua lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kesode,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Russian lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaraye,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a South Korean lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e uhangu ban ∈VI,
yuhifo,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Swahili lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quvoye,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is a Turkish lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gukanu,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is an Afrikaans lect (language, dialect or idiolect).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e uafrikan ban ∈VI,
dezuti,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is an Arabic lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gefiqo,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is an English lect (language, dialect or idiolect).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e uinglic ban ∈VI,
payicu,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is an Indonesian lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zehaso,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is an Italian lect (language, dialect or idiolect).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jeyoki,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is an Spanish lect (language, dialect or idiolect).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruledo,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is the Afroasiatic/Afrasian language family, considered as a single entity evolving and ramifying through time.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
benuwa,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is the Indo-European or Indo-Hittite language family, considered as a single entity evolving and ramifying through time.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wukiru,,,1,,,,,,language natural_language,,,,,,,,,,,,,, ,,,"➊ is the Sino-Tibetan language family, considered as a single entity evolving and ramifying through time.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noraji,,,1,,,,,,linguistics,,,,,,,,,,,,,, ,,,"➊ is a constructed language (conlang), an artificial language.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e tsae ban ∈VI,
toqore,,,2,,,,,,linguistics,,,,,,,,,,,,,, ,,,➊ is a content word in language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kimini,,,1,,,,,,linguistics,,,,,,,,,,,,,, ,,,➊ is a language family.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,dil ailesi ∈N,,,,,,,,,,,
lasofe,,,1,,,,,,linguistics,,,,,,,,,,,,,, ,,,➊ is a language.,,, ,,,,,,,language ∈N,,,,,,langage ∈N M; langue₂ ∈N F,,,,,,,,,,,,,,dil ∈N,hizkuntza ∈N,,,.angu ∈VI; bangu ∈VI,,.angu ∈V 1; bangu ∈VI,zu₁ ∈predicate,,,ban ∈VI,ná
dejesa,,,2,,,,,,linguistics,,,,,,,,,,,,,, ,,,➊ is a relex of language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toatuqjeq₁,,,,
hadego,,,2,,,,,,linguistics,,,,,,,,,,,,,, ,,,"➊ is a semantic grammar of language ➋, a set of rules for extracting meaning from the meaningful expressions of that language.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vuwuto,,,1,,,,,,linguistics,,,,,,,,,,,,,, ,,,➊ is a written language.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kaıtoaq₁,,,,
yofeku,,,2,,,,,,linguistics,,,,,,,,,,,,,, ,,,➊ is an assertive sentence in language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jeda₁,,,,
hapemo,,,2,,,,,,linguistics,,,,,,,,,,,,,, ,,,"➊ is the lexicon, vocabulary of language ➋.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
putive,,,2,,,,,,linguistics grammar,,,,,,,,,,,,,, ,,,"➊ (quote) is a question, an interrogative sentence in language ➋.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,retyju'a ∈V,,retyju'a ∈V,,,,,
heqili,,,2,,,,,,linguistics grammar,,,,,,,,,,,,,, ,,,➊ is a contentive word in language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meyumu,,,2,,,,,,linguistics grammar,,,,,,,,,,,,,, ,,,➊ is a noun in language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heqacu,,,2,,,,,,linguistics grammar,,,,,,,,,,,,,, ,,,➊ is a particle (function word) in language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goquma,,,2,,,,,,linguistics grammar,,,,,,,,,,,,,, ,,,➊ is a quantifier in language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vuwofi,,,2,,,,,,linguistics grammar,,,,,,,,,,,,,, ,,,➊ is a sentence in language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
veyufo,,,2,,,,,,linguistics grammar,,,,,,,,,,,,,,,,,➊ is a syllable in language ➋.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slaka ∈V,,,,,
vuzene,,,2,,,,,,linguistics grammar,,,,,,,,,,,,,, ,,,➊ is a verb in language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yipeja,,,2,,,,,,linguistics grammar,,,,,,,,,,,,,, ,,,➊ is a word in language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fokura,,,2,,,,,,linguistics grammar,,,,,,,,,,,,,, ,,,➊ is an affix in language ➋.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
siyuzo,,,2,,,,,,linguistics grammar,,,,,,,,,,,,,, ,,,➊ is an interrogative word in language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sumera,,,1,,,,,,linguistics grammar,,,,,,,,,,,,,, ,,,➊ is grammatically correct in Eberban.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e ca ma ∈VI,
mavomo,,,2,,,,,,linguistics grammar,,,,,,,,,,,,,, ,,,➊ is grammatically correct in language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
haloku,,,2,,,,,,linguistics grammar,,,,,,,,,,,,,, ,,,➊ is grammatically incorrect in language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tijona,,,2,,,,,,linguistics lexicology,,,,,,,,,,,,,,,,,➊ is a language with lexical unit ➋.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ziyiva,,,2,,,,,,linguistics lexicology,,,,,,,,,,,,,,,,,➊ is a language with lexicon ➋.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depehi,,,2,,,,,,linguistics lexicology,,,,,,,,,,,,,,,,,➊ is a lexical unit having ➋ as one of its sound forms.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qudopi,,,2,,,,,,linguistics lexicology,,,,,,,,,,,,,,,,,➊ is a lexical unit having ➋ as one of its spellings.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lebene,,,2,,,,,,linguistics lexicology,,,,,,,,,,,,,,,,,➊ is a lexicon containing lexical unit ➋.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vicojo,,,2,,,,,,linguistics lexicology,,,,,,,,,,,,,, ,,,➊ is a word root in language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jeloqo,,,2,,,,,,linguistics morphology,,,,,,,,,,,,,, ,,,➊ is a compound word in language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
takuqu,,,3,,,,,,linguistics morphology,,,,,,,,,,,,,,,,,➊ is a language in which ➋ is a word with ➌ as one of its bound combining forms.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rafsi ∈VT_fo   321,,rafsi ∈VT_fo   321,,,,,
soruvi,,,2,,,,,,linguistics morphology,,,,,,,,,,,,,, ,,,➊ is a morpheme in language ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
josezi,,,1,,,,,,linguistics phonetics,,,,,,,,,,,,,, ,,,➊ is a bilabial consonant.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guluaolaq₁,,,,
jumeri,,,1,,,,,,linguistics phonetics,,,,,,,,,,,,,, ,,,➊ is a consonant.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boqlaq₁; poachoatoaı₁,,,,
jasiku,,,1,,,,,,linguistics phonetics,,,,,,,,,,,,,, ,,,➊ is a fricative consonant.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,goaıboqlaq₁,,,,
misiqa,,,1,,,,,,linguistics phonetics,,,,,,,,,,,,,, ,,,➊ is a labial consonant (including labiodentals and bilabials).,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,luaolaq₁,,,,
kozocu,,,1,,,,,,linguistics phonetics,,,,,,,,,,,,,, ,,,➊ is a labiodental consonant.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,luaonıoqlaq₁; nıoqluaolaq₁,,,,
zacole,,,1,,,,,,linguistics phonetics,,,,,,,,,,,,,, ,,,➊ is a pharyngeal consonant.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paruqlaq₁,,,,
rotanu,,,1,,,,,,linguistics phonetics,,,,,,,,,,,,,, ,,,➊ is a vowel.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rıachoatoaı₁,,,,
gudise,,,1,,,,,,linguistics phonetics,,,,,,,,,,,,,, ,,,➊ is an uvular consonant.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ubulalaq₁,,,,
tekoji,,,1,,,,,,linguistics ⚠,,,,,,,,,,,,,, ,,,➊ is a paragraph.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e du zoi ∈VI,
rineha,,,3,,,,,,syntax,,,,,,,,,,,,,, ,,,"In tree graph ➊, ➋ c-commands ➌.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hevefa,,,3,,,,,,syntax,,,,,,,,,,,,,, ,,,"In tree graph ➊, ➋ dominates ➌.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
likapa,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,I am in binary relation ➊ with you.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jısuq₁,,,,
peliqe,,,0,,,,,,deixis,,,,,,,,,,,,,, ,,,I am laughing.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,gülülyorum,,,,,,,haha₁,,,,
somavu,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,I am surprised here and now by ➊.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pıaqjı₁,,,,
qojawe,,,0,,,,,,deixis,,,,,,,,,,,,,, ,,,I feel pain.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hanoı₁,,,,
hubena,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,I have ➊ in mind.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,me ∈VI,
weliwe,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,I now have property ➊.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wehavi,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,I now point at ➊ (e.g. with a finger) or am otherwise singling it out ostensibly.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spel ∈VUA,
fuceve,*,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,I satisfy property ➊.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gamati,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,I would be grateful if ➊ is the case; please ➊ be the case.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hobote,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,this (which I am now pointing at or am otherwise singling out ostensibly) satisfies property ➊.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loruwe,,,1,1,,,,,deixis,,,,,,,,,,,,,, ,,,"you (all the addressees, singular or plural, but not associative) have property ➊",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fısuq₁; suqpa₁,,,,
dozeyi,a,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,you-know-what has property ➊.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yuzuji,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ are you and the others.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suqhao₁,,,,
niwiku,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,"➊ belongs to our current domain of discourse, being relevant to the present context.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rai'a; srai'a,,rai'a; srai'a ∈V,,,,,
gikalo,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ has a certain property (known to the speaker).,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hao₁ ∈predicate,,,e me gi ∈VI,
bebofi,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ has you-know-which property (whose identity is clear from context to both me and you).,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nu₁ ∈predicate,,,,
